Category,Job_Title,Company,Location,Skills,Salary,Date_Posted,Job_Link,Remote,Country,Location_Type,Role_Category
backend_jobs,digital full stack engineer hr172,Smart Working Solutions,worldwide,devops,,03-05-2026,https://remoteok.com/remote-jobs/remote-digital-full-stack-engineer-hr172-smart-working-solutions-1131414,TRUE,Remote,Remote,Software Engineering
backend_jobs,founding engineer,Haast,new york,full stack,,02-05-2026,https://remoteok.com/remote-jobs/remote-founding-engineer-haast-1131402,FALSE,United States,Physical,Other
backend_jobs,founding engineer,Haast,new york,legal,,02-05-2026,https://remoteok.com/remote-jobs/remote-founding-engineer-haast-1131402,FALSE,United States,Physical,Other
backend_jobs,backend engineer,Paperpile,worldwide,ops,70000,01-05-2026,https://remoteok.com/remote-jobs/remote-backend-engineer-paperpile-1131382,TRUE,Remote,Remote,Software Engineering
backend_jobs,backend engineer,Paperpile,worldwide,javascript,70000,01-05-2026,https://remoteok.com/remote-jobs/remote-backend-engineer-paperpile-1131382,TRUE,Remote,Remote,Software Engineering
backend_jobs,backend engineer,Paperpile,worldwide,typescript,70000,01-05-2026,https://remoteok.com/remote-jobs/remote-backend-engineer-paperpile-1131382,TRUE,Remote,Remote,Software Engineering
backend_jobs,senior software engineer,Interra Health,boston,saas,,01-05-2026,https://remoteok.com/remote-jobs/remote-senior-software-engineer-interra-health-1131380,FALSE,United States,Physical,Software Engineering
backend_jobs,senior software engineer,Interra Health,boston,edu,,01-05-2026,https://remoteok.com/remote-jobs/remote-senior-software-engineer-interra-health-1131380,FALSE,United States,Physical,Software Engineering
backend_jobs,senior software engineer,Interra Health,boston,ruby,,01-05-2026,https://remoteok.com/remote-jobs/remote-senior-software-engineer-interra-health-1131380,FALSE,United States,Physical,Software Engineering
backend_jobs,senior software engineer,Interra Health,boston,saas,,01-05-2026,https://remoteok.com/remote-jobs/remote-senior-software-engineer-interra-health-1131379,FALSE,United States,Physical,Software Engineering
backend_jobs,senior software engineer,Interra Health,boston,edu,,01-05-2026,https://remoteok.com/remote-jobs/remote-senior-software-engineer-interra-health-1131379,FALSE,United States,Physical,Software Engineering
backend_jobs,senior software engineer,Interra Health,boston,ruby,,01-05-2026,https://remoteok.com/remote-jobs/remote-senior-software-engineer-interra-health-1131379,FALSE,United States,Physical,Software Engineering
backend_jobs,front end full stack developer,Honor Foods,"philadelphia, pa",ui,,01-05-2026,https://remoteok.com/remote-jobs/remote-front-end-full-stack-developer-honor-foods-1131370,FALSE,Other,Physical,Software Engineering
backend_jobs,engineer software,Calabrio,worldwide,c#,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,saas,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,react,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,full stack,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,docker,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,testing,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,ui,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,ux,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,scrum,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,quality assurance,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,devops,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,javascript,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,java,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,nosql,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,git,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,engineer software,Calabrio,worldwide,api,,29-04-2026,https://remoteok.com/remote-jobs/remote-engineer-software-calabrio-1131345,TRUE,Remote,Remote,Other
backend_jobs,software engineer ii backend,Affirm,poland,python,,29-04-2026,https://remoteok.com/remote-jobs/remote-software-engineer-ii-backend-affirm-1131342,FALSE,Poland,Physical,Software Engineering
backend_jobs,software engineer ii backend,Affirm,poland,mysql,,29-04-2026,https://remoteok.com/remote-jobs/remote-software-engineer-ii-backend-affirm-1131342,FALSE,Poland,Physical,Software Engineering
backend_jobs,software engineer,Finalis,worldwide,accounting,,28-04-2026,https://remoteok.com/remote-jobs/remote-software-engineer-finalis-1131328,TRUE,Remote,Remote,Software Engineering
backend_jobs,software engineer,Finalis,worldwide,api,,28-04-2026,https://remoteok.com/remote-jobs/remote-software-engineer-finalis-1131328,TRUE,Remote,Remote,Software Engineering
backend_jobs,full stack product engineer,Pivotal Health,los angeles,react,,26-04-2026,https://remoteok.com/remote-jobs/remote-full-stack-product-engineer-pivotal-health-1131314,FALSE,Other,Physical,Software Engineering
backend_jobs,full stack product engineer,Pivotal Health,los angeles,ui,,26-04-2026,https://remoteok.com/remote-jobs/remote-full-stack-product-engineer-pivotal-health-1131314,FALSE,Other,Physical,Software Engineering
backend_jobs,senior backend engineer build ai agents,Salesforge,worldwide,golang,,25-04-2026,https://remoteok.com/remote-jobs/remote-senior-backend-engineer-build-ai-agents-salesforge-1131292,TRUE,Remote,Remote,Software Engineering
backend_jobs,senior cad backend engineer mechanical cad automation,Foundation EGI,worldwide,python,,24-04-2026,https://remoteok.com/remote-jobs/remote-senior-cad-backend-engineer-mechanical-cad-automation-foundation-egi-1131271,TRUE,Remote,Remote,Software Engineering
backend_jobs,senior cad backend engineer mechanical cad automation,Foundation EGI,worldwide,3d,,24-04-2026,https://remoteok.com/remote-jobs/remote-senior-cad-backend-engineer-mechanical-cad-automation-foundation-egi-1131271,TRUE,Remote,Remote,Software Engineering
backend_jobs,senior software engineer payments & monetization,Mighty Networks,worldwide,full stack,,24-04-2026,https://remoteok.com/remote-jobs/remote-senior-software-engineer-payments-monetization-mighty-networks-1131254,TRUE,Remote,Remote,Software Engineering
backend_jobs,senior software engineer golang,Insider One,"istanbul, turkiye",saas,,22-04-2026,https://remoteok.com/remote-jobs/remote-senior-software-engineer-golang-insider-one-1131199,FALSE,Other,Physical,Software Engineering
backend_jobs,senior software engineer golang,Insider One,"istanbul, turkiye",testing,,22-04-2026,https://remoteok.com/remote-jobs/remote-senior-software-engineer-golang-insider-one-1131199,FALSE,Other,Physical,Software Engineering
backend_jobs,senior software engineer golang,Insider One,"istanbul, turkiye",marketing,,22-04-2026,https://remoteok.com/remote-jobs/remote-senior-software-engineer-golang-insider-one-1131199,FALSE,Other,Physical,Software Engineering
backend_jobs,senior software engineer golang,Insider One,"istanbul, turkiye",golang,,22-04-2026,https://remoteok.com/remote-jobs/remote-senior-software-engineer-golang-insider-one-1131199,FALSE,Other,Physical,Software Engineering
backend_jobs,backend engineer rome,Air Apps,rome,graphql,,22-04-2026,https://remoteok.com/remote-jobs/remote-backend-engineer-rome-air-apps-1131185,FALSE,Other,Physical,Software Engineering
backend_jobs,backend engineer rome,Air Apps,rome,testing,,22-04-2026,https://remoteok.com/remote-jobs/remote-backend-engineer-rome-air-apps-1131185,FALSE,Other,Physical,Software Engineering
backend_jobs,backend engineer rome,Air Apps,rome,git,,22-04-2026,https://remoteok.com/remote-jobs/remote-backend-engineer-rome-air-apps-1131185,FALSE,Other,Physical,Software Engineering
backend_jobs,senior software engineer app infra,Ocrolus,worldwide,testing,,22-04-2026,https://remoteok.com/remote-jobs/remote-senior-software-engineer-app-infra-ocrolus-inc-1131164,TRUE,Remote,Remote,Software Engineering
backend_jobs,technical support analyst,Yuno,worldwide,api,,22-04-2026,https://remoteok.com/remote-jobs/remote-technical-support-analyst-yuno-1131151,TRUE,Remote,Remote,Customer Support & Success
backend_jobs,software engineer payment operations,Wingspan,warsaw,bank,,22-04-2026,https://remoteok.com/remote-jobs/remote-software-engineer-payment-operations-wingspan-1131116,FALSE,United States,Physical,Software Engineering
backend_jobs,software engineer payment operations,Wingspan,warsaw,nodejs,,22-04-2026,https://remoteok.com/remote-jobs/remote-software-engineer-payment-operations-wingspan-1131116,FALSE,United States,Physical,Software Engineering
backend_jobs,sr software engineer b e,"Rebuy,",worldwide,jira,,22-04-2026,https://remoteok.com/remote-jobs/remote-sr-software-engineer-b-e-rebuy-inc-1131104,TRUE,Remote,Remote,Software Engineering
backend_jobs,sr software engineer b e,"Rebuy,",worldwide,saas,,22-04-2026,https://remoteok.com/remote-jobs/remote-sr-software-engineer-b-e-rebuy-inc-1131104,TRUE,Remote,Remote,Software Engineering
backend_jobs,sr software engineer b e,"Rebuy,",worldwide,php,,22-04-2026,https://remoteok.com/remote-jobs/remote-sr-software-engineer-b-e-rebuy-inc-1131104,TRUE,Remote,Remote,Software Engineering
backend_jobs,sr software engineer b e,"Rebuy,",worldwide,api,,22-04-2026,https://remoteok.com/remote-jobs/remote-sr-software-engineer-b-e-rebuy-inc-1131104,TRUE,Remote,Remote,Software Engineering
backend_jobs,sr software engineer b e,"Rebuy,",worldwide,golang,,22-04-2026,https://remoteok.com/remote-jobs/remote-sr-software-engineer-b-e-rebuy-inc-1131104,TRUE,Remote,Remote,Software Engineering
backend_jobs,sr software engineer b e,"Rebuy,",worldwide,shopify,,22-04-2026,https://remoteok.com/remote-jobs/remote-sr-software-engineer-b-e-rebuy-inc-1131104,TRUE,Remote,Remote,Software Engineering
backend_jobs,xsolla senior full stack engineer,Xsolla,serbia,react,,22-04-2026,https://remoteok.com/remote-jobs/remote-xsolla-senior-full-stack-engineer-xsolla-1131072,FALSE,Other,Physical,Software Engineering
backend_jobs,xsolla senior full stack engineer,Xsolla,serbia,full stack,,22-04-2026,https://remoteok.com/remote-jobs/remote-xsolla-senior-full-stack-engineer-xsolla-1131072,FALSE,Other,Physical,Software Engineering
backend_jobs,xsolla senior full stack engineer,Xsolla,serbia,docker,,22-04-2026,https://remoteok.com/remote-jobs/remote-xsolla-senior-full-stack-engineer-xsolla-1131072,FALSE,Other,Physical,Software Engineering
backend_jobs,xsolla senior full stack engineer,Xsolla,serbia,golang,,22-04-2026,https://remoteok.com/remote-jobs/remote-xsolla-senior-full-stack-engineer-xsolla-1131072,FALSE,Other,Physical,Software Engineering
backend_jobs,staff software engineer full stack,Ternary,worldwide,api,,22-04-2026,https://remoteok.com/remote-jobs/remote-staff-software-engineer-full-stack-ternary-1131066,TRUE,Remote,Remote,Software Engineering
backend_jobs,staff software engineer full stack,Ternary,worldwide,golang,,22-04-2026,https://remoteok.com/remote-jobs/remote-staff-software-engineer-full-stack-ternary-1131066,TRUE,Remote,Remote,Software Engineering
backend_jobs,senior backend engineer ms050ka,Coderio,worldwide,serverless,,22-04-2026,https://remoteok.com/remote-jobs/remote-senior-backend-engineer-ms050ka-coderio-1131031,TRUE,Remote,Remote,Software Engineering
backend_jobs,senior backend engineer ms050ka,Coderio,worldwide,nodejs,,22-04-2026,https://remoteok.com/remote-jobs/remote-senior-backend-engineer-ms050ka-coderio-1131031,TRUE,Remote,Remote,Software Engineering
backend_jobs,senior backend engineer ms050ka,Coderio,worldwide,api,,22-04-2026,https://remoteok.com/remote-jobs/remote-senior-backend-engineer-ms050ka-coderio-1131031,TRUE,Remote,Remote,Software Engineering
backend_jobs,senior backend engineer uk,Vistas Recruitment,worldwide,golang,,22-03-2026,https://remoteok.com/remote-jobs/remote-senior-backend-engineer-uk-vistas-recruitment-1130988,TRUE,Remote,Remote,Software Engineering
backend_jobs,senior software engineer,Sysdig,india,testing,,22-03-2026,https://remoteok.com/remote-jobs/remote-senior-software-engineer-sysdig-1130967,FALSE,India,Physical,Software Engineering
backend_jobs,senior software engineer,Sysdig,india,golang,,22-03-2026,https://remoteok.com/remote-jobs/remote-senior-software-engineer-sysdig-1130967,FALSE,India,Physical,Software Engineering
backend_jobs,staff machine learning engineer,Fullscript,worldwide,python,,22-03-2026,https://remoteok.com/remote-jobs/remote-staff-machine-learning-engineer-fullscript-1130924,TRUE,Remote,Remote,Data Science & AI
backend_jobs,staff machine learning engineer,Fullscript,worldwide,golang,,22-03-2026,https://remoteok.com/remote-jobs/remote-staff-machine-learning-engineer-fullscript-1130924,TRUE,Remote,Remote,Data Science & AI
backend_jobs,senior security engineer automation,MoonPay,worldwide,cryptocurrency,,22-03-2026,https://remoteok.com/remote-jobs/remote-senior-security-engineer-automation-moonpay-1130921,TRUE,Remote,Remote,Cybersecurity
backend_jobs,senior security engineer automation,MoonPay,worldwide,swift,,22-03-2026,https://remoteok.com/remote-jobs/remote-senior-security-engineer-automation-moonpay-1130921,TRUE,Remote,Remote,Cybersecurity
backend_jobs,senior security engineer automation,MoonPay,worldwide,api,,22-03-2026,https://remoteok.com/remote-jobs/remote-senior-security-engineer-automation-moonpay-1130921,TRUE,Remote,Remote,Cybersecurity
backend_jobs,senior security engineer automation,MoonPay,worldwide,excel,,22-03-2026,https://remoteok.com/remote-jobs/remote-senior-security-engineer-automation-moonpay-1130921,TRUE,Remote,Remote,Cybersecurity
backend_jobs,senior backend engineer integrations,Arbiter AI,new york city,python,,22-03-2026,https://remoteok.com/remote-jobs/remote-senior-backend-engineer-integrations-arbiter-ai-1130908,FALSE,United States,Physical,Software Engineering
